type,value,description,threat_actor,campaign,confidence,source,tags
ipv4,31.148.219.50,,APT29-CozyBear,,high,,
ipv4,31.16.91.237,,APT29-CozyBear,,high,,
ipv4,31.168.172.147,,APT29-CozyBear,,high,,
ipv4,31.186.96.20,,APT29-CozyBear,,high,,
ipv4,31.210.109.147,,APT29-CozyBear,,high,,
ipv4,31.210.111.154,,APT29-CozyBear,,high,,
ipv4,31.210.117.131,,APT29-CozyBear,,high,,
ipv4,31.210.125.100,,APT29-CozyBear,,high,,
ipv4,31.210.125.105,,APT29-CozyBear,,high,,
ipv4,31.210.125.99,,APT29-CozyBear,,high,,
ipv4,31.220.43.99,,APT29-CozyBear,,high,,
ipv4,31.31.72.43,,APT29-CozyBear,,high,,
ipv4,35.0.127.52,,APT29-CozyBear,,high,,
ipv4,37.0.127.44,,APT29-CozyBear,,high,,
ipv4,37.123.130.176,,APT29-CozyBear,,high,,
ipv4,37.123.130.186,,APT29-CozyBear,,high,,
ipv4,37.146.14.44,,APT29-CozyBear,,high,,
ipv4,37.220.35.36,,APT29-CozyBear,,high,,
ipv4,37.233.99.157,,APT29-CozyBear,,high,,
ipv4,38.110.220.169,,APT29-CozyBear,,high,,
ipv4,41.206.188.206,,APT29-CozyBear,,high,,
ipv4,41.212.1.1,,APT29-CozyBear,,high,,
ipv4,41.215.241.147,,APT29-CozyBear,,high,,
ipv4,41.77.136.250,,APT29-CozyBear,,high,,
ipv4,42.112.33.43,,APT29-CozyBear,,high,,
ipv4,42.51.11.66,,APT29-CozyBear,,high,,
ipv4,45.62.255.94,,APT29-CozyBear,,high,,
ipv4,46.108.39.193,,APT29-CozyBear,,high,,
ipv4,46.108.39.198,,APT29-CozyBear,,high,,
ipv4,46.165.196.229,,APT29-CozyBear,,high,,
ipv4,46.165.197.1,,APT29-CozyBear,,high,,
ipv4,46.165.228.119,,APT29-CozyBear,,high,,
ipv4,46.166.137.224,,APT29-CozyBear,,high,,
ipv4,46.166.137.240,,APT29-CozyBear,,high,,
ipv4,46.166.137.245,,APT29-CozyBear,,high,,
ipv4,46.166.138.129,,APT29-CozyBear,,high,,
ipv4,46.166.138.141,,APT29-CozyBear,,high,,
ipv4,46.166.138.142,,APT29-CozyBear,,high,,
ipv4,46.166.138.147,,APT29-CozyBear,,high,,
ipv4,46.242.66.240,,APT29-CozyBear,,high,,
ipv4,46.28.111.122,,APT29-CozyBear,,high,,
ipv4,46.73.164.160,,APT29-CozyBear,,high,,
ipv4,5.1.82.130,,APT29-CozyBear,,high,,
ipv4,5.1.82.140,,APT29-CozyBear,,high,,
ipv4,5.134.1.250,,APT29-CozyBear,,high,,
ipv4,5.153.233.58,,APT29-CozyBear,,high,,
ipv4,5.34.150.2,,APT29-CozyBear,,high,,
ipv4,5.40.21.27,,APT29-CozyBear,,high,,
ipv4,5.77.47.142,,APT29-CozyBear,,high,,
ipv4,50.2.64.140,,APT29-CozyBear,,high,,
ipv4,50.7.176.2,,APT29-CozyBear,,high,,
ipv4,50.7.62.27,,APT29-CozyBear,,high,,
ipv4,51.254.215.7,,APT29-CozyBear,,high,,
ipv4,51.255.38.226,,APT29-CozyBear,,high,,
ipv4,58.20.114.95,,APT29-CozyBear,,high,,
ipv4,58.250.19.237,,APT29-CozyBear,,high,,
ipv4,58.49.61.252,,APT29-CozyBear,,high,,
ipv4,58.68.148.37,,APT29-CozyBear,,high,,
ipv4,58.68.148.42,,APT29-CozyBear,,high,,
ipv4,58.80.109.59,,APT29-CozyBear,,high,,
ipv4,58.83.208.24,,APT29-CozyBear,,high,,
ipv4,59.115.115.115,,APT29-CozyBear,,high,,
ipv4,60.12.119.222,,APT29-CozyBear,,high,,
ipv4,60.18.131.233,,APT29-CozyBear,,high,,
ipv4,60.18.147.185,,APT29-CozyBear,,high,,
ipv4,60.190.22.202,,APT29-CozyBear,,high,,
ipv4,60.191.138.222,,APT29-CozyBear,,high,,
ipv4,60.191.139.42,,APT29-CozyBear,,high,,
ipv4,60.191.139.86,,APT29-CozyBear,,high,,
ipv4,60.2.237.27,,APT29-CozyBear,,high,,
ipv4,60.211.204.110,,APT29-CozyBear,,high,,
ipv4,61.135.149.124,,APT29-CozyBear,,high,,
ipv4,61.144.244.217,,APT29-CozyBear,,high,,
ipv4,62.113.238.165,,APT29-CozyBear,,high,,
ipv4,62.193.51.144,,APT29-CozyBear,,high,,
ipv4,62.244.176.139,,APT29-CozyBear,,high,,
ipv4,63.214.136.153,,APT29-CozyBear,,high,,
ipv4,64.137.178.3,,APT29-CozyBear,,high,,
ipv4,64.137.206.52,,APT29-CozyBear,,high,,
ipv4,64.137.215.208,,APT29-CozyBear,,high,,
ipv4,64.79.108.197,,APT29-CozyBear,,high,,
ipv4,65.15.88.243,,APT29-CozyBear,,high,,
ipv4,65.158.81.132,,APT29-CozyBear,,high,,
ipv4,65.181.112.128,,APT29-CozyBear,,high,,
ipv4,65.23.129.79,,APT29-CozyBear,,high,,
ipv4,66.158.142.2,,APT29-CozyBear,,high,,
ipv4,67.52.39.166,,APT29-CozyBear,,high,,
ipv4,68.64.143.103,,APT29-CozyBear,,high,,
ipv4,69.10.162.154,,APT29-CozyBear,,high,,
ipv4,69.12.73.174,,APT29-CozyBear,,high,,
ipv4,69.25.242.15,,APT29-CozyBear,,high,,
ipv4,69.70.199.50,,APT29-CozyBear,,high,,
ipv4,69.89.191.8,,APT29-CozyBear,,high,,
ipv4,69.89.37.90,,APT29-CozyBear,,high,,
ipv4,69.89.37.91,,APT29-CozyBear,,high,,
ipv4,69.89.37.92,,APT29-CozyBear,,high,,
ipv4,71.19.157.127,,APT29-CozyBear,,high,,
ipv4,74.11.216.239,,APT29-CozyBear,,high,,
ipv4,74.208.191.194,,APT29-CozyBear,,high,,
ipv4,74.208.191.202,,APT29-CozyBear,,high,,
ipv4,74.217.184.206,,APT29-CozyBear,,high,,
ipv4,78.106.220.129,,APT29-CozyBear,,high,,
ipv4,78.108.154.254,,APT29-CozyBear,,high,,
ipv4,78.138.97.15,,APT29-CozyBear,,high,,
ipv4,78.138.98.92,,APT29-CozyBear,,high,,
ipv4,78.138.98.95,,APT29-CozyBear,,high,,
ipv4,79.143.111.228,,APT29-CozyBear,,high,,
ipv4,79.98.107.90,,APT29-CozyBear,,high,,
ipv4,8.39.147.120,,APT29-CozyBear,,high,,
ipv4,80.221.159.67,,APT29-CozyBear,,high,,
ipv4,80.244.81.191,,APT29-CozyBear,,high,,
ipv4,81.170.184.90,,APT29-CozyBear,,high,,
ipv4,81.171.56.203,,APT29-CozyBear,,high,,
ipv4,81.210.129.164,,APT29-CozyBear,,high,,
ipv4,81.30.158.81,,APT29-CozyBear,,high,,
ipv4,82.163.79.61,,APT29-CozyBear,,high,,
ipv4,82.211.19.129,,APT29-CozyBear,,high,,
ipv4,82.221.129.96,,APT29-CozyBear,,high,,
ipv4,83.220.236.147,,APT29-CozyBear,,high,,
ipv4,84.117.113.152,,APT29-CozyBear,,high,,
ipv4,84.200.56.34,,APT29-CozyBear,,high,,
ipv4,84.251.91.165,,APT29-CozyBear,,high,,
ipv4,85.159.237.210,,APT29-CozyBear,,high,,
ipv4,85.207.155.39,,APT29-CozyBear,,high,,
ipv4,85.24.197.4,,APT29-CozyBear,,high,,
ipv4,85.25.103.119,,APT29-CozyBear,,high,,
ipv4,86.127.210.14,,APT29-CozyBear,,high,,
ipv4,87.120.254.200,,APT29-CozyBear,,high,,
ipv4,87.170.206.84,,APT29-CozyBear,,high,,
ipv4,87.185.31.200,,APT29-CozyBear,,high,,
ipv4,87.236.194.23,,APT29-CozyBear,,high,,
ipv4,87.236.211.182,,APT29-CozyBear,,high,,
ipv4,89.169.218.249,,APT29-CozyBear,,high,,
ipv4,89.187.142.208,,APT29-CozyBear,,high,,
ipv4,89.187.144.122,,APT29-CozyBear,,high,,
ipv4,89.187.145.103,,APT29-CozyBear,,high,,
ipv4,89.188.9.91,,APT29-CozyBear,,high,,
ipv4,89.190.34.200,,APT29-CozyBear,,high,,
ipv4,89.248.162.179,,APT29-CozyBear,,high,,
ipv4,89.32.40.4,,APT29-CozyBear,,high,,
ipv4,90.154.72.187,,APT29-CozyBear,,high,,
ipv4,91.219.30.81,,APT29-CozyBear,,high,,
ipv4,91.228.151.52,,APT29-CozyBear,,high,,
ipv4,91.229.77.64,,APT29-CozyBear,,high,,
ipv4,91.230.60.42,,APT29-CozyBear,,high,,
ipv4,91.230.61.68,,APT29-CozyBear,,high,,
ipv4,91.241.33.73,,APT29-CozyBear,,high,,
ipv4,92.240.253.181,,APT29-CozyBear,,high,,
ipv4,93.115.241.194,,APT29-CozyBear,,high,,
ipv4,93.171.203.244,,APT29-CozyBear,,high,,
ipv4,93.174.93.133,,APT29-CozyBear,,high,,
ipv4,93.184.66.227,,APT29-CozyBear,,high,,
ipv4,93.219.113.201,,APT29-CozyBear,,high,,
ipv4,94.102.49.175,,APT29-CozyBear,,high,,
ipv4,94.102.49.64,,APT29-CozyBear,,high,,
ipv4,94.102.53.177,,APT29-CozyBear,,high,,
ipv4,94.102.63.139,,APT29-CozyBear,,high,,
ipv4,94.126.8.21,,APT29-CozyBear,,high,,
ipv4,94.185.85.42,,APT29-CozyBear,,high,,
ipv4,94.185.85.43,,APT29-CozyBear,,high,,
ipv4,94.185.85.44,,APT29-CozyBear,,high,,
ipv4,94.185.85.46,,APT29-CozyBear,,high,,
ipv4,94.242.195.186,,APT29-CozyBear,,high,,
ipv4,94.242.251.32,,APT29-CozyBear,,high,,
ipv4,94.254.2.71,,APT29-CozyBear,,high,,
ipv4,94.26.140.150,,APT29-CozyBear,,high,,
ipv4,94.31.53.203,,APT29-CozyBear,,high,,
ipv4,95.0.26.199,,APT29-CozyBear,,high,,
ipv4,95.105.72.78,,APT29-CozyBear,,high,,
ipv4,95.163.107.14,,APT29-CozyBear,,high,,
ipv4,95.163.107.15,,APT29-CozyBear,,high,,
ipv4,95.183.50.23,,APT29-CozyBear,,high,,
ipv4,95.213.157.140,,APT29-CozyBear,,high,,
ipv4,95.213.157.141,,APT29-CozyBear,,high,,
domain,littjohnwilhap.ru,,APT29-CozyBear,,high,,
domain,one2shoppee.com,,APT29-CozyBear,,high,,
domain,ritsoperrol.ru,,APT29-CozyBear,,high,,
domain,wilcarobbe.com,,APT29-CozyBear,,high,,
domain,editprod.waterfilter.in.ua,,APT29-CozyBear,,high,,
domain,efax.pfdregistry.net,,APT29-CozyBear,,high,,
domain,insta.reduct.ru,,APT29-CozyBear,,high,,
domain,mymodule.waterfilter.in.ua,,APT29-CozyBear,,high,,
domain,www.cderlearn.com,,APT29-CozyBear,,high,,
md5,fa4b1efd428bbf47f9c8395ca91eff25,,APT29-CozyBear,,high,,
md5,ae1e587d19250deb40e92587b8a2188c,,APT29-CozyBear,,high,,
md5,4f3ac4c7b5932f11662d4d22fa5d88ec,,APT29-CozyBear,,high,,
md5,3537ed6d4038ca7dbc054308c40fc3e3,,APT29-CozyBear,,high,,
domain,updaterweb.com,,APT29-CozyBear,,high,,
domain,getstatpro.com,,APT29-CozyBear,,high,,
ipv4,194.33.40.72,,APT29-CozyBear,,high,,
sha1,efa4fa5ddee99853c32b321496f9369f2db119eb,,APT29-CozyBear,,high,,
sha1,e15c665f02fb288fc4bdef9d23b2dc802b3aca0d,,APT29-CozyBear,,high,,
sha1,a13cb50e2405440ec984dd3fc340bceea4a81cfc,,APT29-CozyBear,,high,,
sha1,45d607109d1a12a279664eec8f4bd604287b62c7,,APT29-CozyBear,,high,,
sha256,ae0bc3358fef0ca2a103e694aa556f55a3fed4e98ba57d16f5ae7ad4ad583698,,APT29-CozyBear,,high,,
sha256,2a652721243f29e82bdf57b565208c59937bbb6af4ab51e7b6ba7ed270ea6bce,,APT29-CozyBear,,high,,
sha256,12331809c3e03d84498f428a37a28cf6cbb1dafe98c36463593ad12898c588c9,,APT29-CozyBear,,high,,
sha256,04e1772997b884540d5728a2069c3cc93b8f29478e306d341120f789ea8ec79e,,APT29-CozyBear,,high,,
cve,CVE-2021-21551,,APT29-CozyBear,,high,,
sha1,004c51ff0988cb8fd1ab83f475a273210a4ee19d,,APT29-CozyBear,,high,,
sha1,8c4c16c01f587eea747da8210311003429a1b2ac,,APT29-CozyBear,,high,,
sha256,5a9c48f49ab8eaf487cf57d45bf755d2e332d60180b80f1f20297b16a61aa984,,APT29-CozyBear,,high,,
sha256,51b47cd3fc139e20c21897a00ac4e3b096380f939633233116514a1f2d9e63d5,,APT29-CozyBear,,high,,
md5,d748902f8a70d9f340d5f051eaa05c52,,APT29-CozyBear,,high,,
md5,7382039a11cfd0bd88eef629738f5f56,,APT29-CozyBear,,high,,
sha256,336bd53861dfdcb433486bc852127c77ccc3234de79582b39639d2aacf5fd2aa,,APT29-CozyBear,,high,,
sha256,1eb4ce329e339e35fe82b2a2046a202562a11968a9080b20ea77d8a1211763ee,,APT29-CozyBear,,high,,
sha256,6dc08be554674d05a630d6f3a5fd851d804ed5360b8d954b5d1096ca25e41e52,,APT29-CozyBear,,high,,
sha256,8df6ba945aee768c422eb69a7a3c7d095bb55edb9959532a71db4711fc67f7c8,,APT29-CozyBear,,high,,
sha256,58bcbb31f0e93602d2a4c1b2e2c932e5398307e6c89ed661b2e9869c7c2afc62,,APT29-CozyBear,,high,,
sha256,076b5eab4b6a2ba87632218213908d9c2a7684629ecc3f2d30ad3cf23024aa33,,APT29-CozyBear,,high,,
sha256,72ecba53877d5770e3c097fe84620cdb848edb5bd627628885b13a5e242d8831,,APT29-CozyBear,,high,,
sha256,541d3868c3f75bbc3f6747e653e9907d12e5d4eacf74e311d37d5b7d0574a94b,,APT29-CozyBear,,high,,
sha256,a6a2ef55b2ec7dd247dd2977af27a6acccc3bb69449175b246ea7835b40947a8,,APT29-CozyBear,,high,,
sha256,a098cfa13d7b0a4b12021508c935f2ce7c395a24e8aeed6090e3121ef831d816,,APT29-CozyBear,,high,,
sha256,c95553a61737cf5bd154fc530d14651320bf1765a93363caa266146310ae3c2b,,APT29-CozyBear,,high,,
sha256,d462a1e98e6698debf6f32f9eab4f5137ab194f8e6cdda971ebec16403b0799a,,APT29-CozyBear,,high,,
md5,2f163ef9db5234bd45b49c41f2dbdb61,,APT29-CozyBear,,high,,
sha256,28ac812912a7517a4527d3a97c356207df1b3a4725838de99e1cc535dea64a05,,APT29-CozyBear,,high,,
cve,CVE-2021-21972,,APT29-CozyBear,,high,,
cve,CVE-2019-2725,,APT29-CozyBear,,high,,
cve,CVE-2020-5902,,APT29-CozyBear,,high,,
cve,CVE-2019-19781,,APT29-CozyBear,,high,,
cve,CVE-2018-13379,,APT29-CozyBear,,high,,
cve,CVE-2020-4006,,APT29-CozyBear,,high,,
cve,CVE-2019-9670,,APT29-CozyBear,,high,,
cve,CVE-2020-14882,,APT29-CozyBear,,high,,
cve,CVE-2021-26855,,APT29-CozyBear,,high,,
cve,CVE-2019-1653,,APT29-CozyBear,,high,,
cve,CVE-2021-27065,,APT29-CozyBear,,high,,
cve,CVE-2021-26858,,APT29-CozyBear,,high,,
cve,CVE-2019-7609,,APT29-CozyBear,,high,,
cve,CVE-2019-11510,,APT29-CozyBear,,high,,
cve,CVE-2021-26857,,APT29-CozyBear,,high,,
sha1,9d1e624f58de3a1eb5cc6bfc614ad7830a904096,,APT29-CozyBear,,high,,
sha1,9f3547cb1e794fc970b248c0edd31123755d4986,,APT29-CozyBear,,high,,
sha1,a30c95b105d0c10731c368a40d5f36c778ef96e6,,APT29-CozyBear,,high,,
sha1,a5cc9ae40a032e6cd39450e7d5689df1080a9f49,,APT29-CozyBear,,high,,
sha1,a9300b3607a11b51a285dcb132e951f03974da27,,APT29-CozyBear,,high,,
sha1,a94386fb38390edc881c416f619d330703449ced,,APT29-CozyBear,,high,,
sha1,aa50dec010c86bd46b20a9fde59bdd253f930251,,APT29-CozyBear,,high,,
sha1,ab93a66c401be78a4098608d8186a13b27db8e8d,,APT29-CozyBear,,high,,
sha1,ab94a07823d8bb6797af7634ed1466e42ff67bfb,,APT29-CozyBear,,high,,
sha1,ac0bdcf0f27024362baa7bf7f04438bcf49b7b45,,APT29-CozyBear,,high,,
sha1,ac3c1ae4d2c4d25b1d717963a0c55a801914137f,,APT29-CozyBear,,high,,
sha1,af6268f675ed810d804745970927e36d12ac9b0a,,APT29-CozyBear,,high,,
sha1,b654148983439e28802166449a8f413b9c995547,,APT29-CozyBear,,high,,
sha1,b7026df2d611bfbd978440dae03631cd0284bdfe,,APT29-CozyBear,,high,,
sha1,b9ca589e64f023b56ffaf47cc596438d44e9e32d,,APT29-CozyBear,,high,,
sha1,cbff6ef19e23156a126655f98fb00a4805d9702c,,APT29-CozyBear,,high,,
sha1,d33ec5d35d7b0c2389aa3d66f0bde763809a54a8,,APT29-CozyBear,,high,,
sha1,d400021536d712cbe55ceab7680e9868eb70de4a,,APT29-CozyBear,,high,,
sha1,d8d764bac7c49fd83b8c60f37856be708cb08436,,APT29-CozyBear,,high,,
sha1,d8e51f0094388a238ac342c79b0fb9ebd7480c8b,,APT29-CozyBear,,high,,
sha1,dd3febf466e35e98c161b9020b739b464336a51c,,APT29-CozyBear,,high,,
sha1,ddad88bb6d877f4c8f7bbeacf3b696b05a1e1c22,,APT29-CozyBear,,high,,
sha1,e1864ee7e0773db8e18f30119cce3460d2ec475c,,APT29-CozyBear,,high,,
sha1,e6ee8f3d072d6924fee652460f54125fc4f8e648,,APT29-CozyBear,,high,,
sha1,e7ad77f69d31d1617ae97194fddb0d0cd27f478b,,APT29-CozyBear,,high,,
sha1,e7f2ec0d868d84a331f2805da0d989ad06b825a1,,APT29-CozyBear,,high,,
sha1,ea2b68a2cc3a8b9e7be3468b13dda16f687b6dca,,APT29-CozyBear,,high,,
sha1,eebb562568bbbaffcc0c9fa286ff4f4bbf5c75c4,,APT29-CozyBear,,high,,
sha1,ef5e951d0ee965bc8cfdda5a439faf99318fc27b,,APT29-CozyBear,,high,,
sha1,efe04a3d858429a99606f62ec87966129ef7aa02,,APT29-CozyBear,,high,,
sha1,f3d4091cdc57d1b69e8adae3e8f958c9128401fc,,APT29-CozyBear,,high,,
sha1,fa7e028ab169e337f50fbe79ce0d5a9e137c3943,,APT29-CozyBear,,high,,
sha1,fdb879a2ce7e2cda26bec8b37d2b9ec235fade44,,APT29-CozyBear,,high,,
sha1,ff5aa088c7126b6d5102675d0341d9b739696de4,,APT29-CozyBear,,high,,
sha1,ff883db5cb023ea6b227bee079e440a1a0c50f2b,,APT29-CozyBear,,high,,
ipv4,103.124.105.87,,APT29-CozyBear,,high,,
ipv4,104.217.8.116,,APT29-CozyBear,,high,,
ipv4,107.175.96.36,,APT29-CozyBear,,high,,
ipv4,158.51.85.116,,APT29-CozyBear,,high,,
ipv4,158.51.87.108,,APT29-CozyBear,,high,,
ipv4,162.248.245.79,,APT29-CozyBear,,high,,
ipv4,172.106.86.13,,APT29-CozyBear,,high,,
ipv4,185.185.117.15,,APT29-CozyBear,,high,,
ipv4,192.243.97.109,,APT29-CozyBear,,high,,
ipv4,192.250.230.158,,APT29-CozyBear,,high,,
ipv4,23.145.80.43,,APT29-CozyBear,,high,,
ipv4,23.92.211.15,,APT29-CozyBear,,high,,
ipv4,24.132.243.118,,APT29-CozyBear,,high,,
ipv4,38.117.105.187,,APT29-CozyBear,,high,,
ipv4,38.68.50.174,,APT29-CozyBear,,high,,
ipv4,45.10.21.121,,APT29-CozyBear,,high,,
ipv4,45.150.4.10,,APT29-CozyBear,,high,,
ipv4,45.89.106.3,,APT29-CozyBear,,high,,
ipv4,5.252.177.21,,APT29-CozyBear,,high,,
ipv4,5.252.177.25,,APT29-CozyBear,,high,,
ipv4,66.172.27.175,,APT29-CozyBear,,high,,
ipv4,70.36.114.4,,APT29-CozyBear,,high,,
ipv4,91.189.187.189,,APT29-CozyBear,,high,,
ipv4,94.158.244.32,,APT29-CozyBear,,high,,
domain,1cloudserver.com,,APT29-CozyBear,,high,,
domain,actualityworld.com,,APT29-CozyBear,,high,,
domain,apexwebtech.com,,APT29-CozyBear,,high,,
domain,appsprovider.com,,APT29-CozyBear,,high,,
domain,armrvrholo.com,,APT29-CozyBear,,high,,
domain,assetdata.net,,APT29-CozyBear,,high,,
domain,autonetonline.com,,APT29-CozyBear,,high,,
domain,bigdataanalysts.com,,APT29-CozyBear,,high,,
domain,bigtopweb.com,,APT29-CozyBear,,high,,
domain,computerrepublic.com,,APT29-CozyBear,,high,,
domain,datatidy.com,,APT29-CozyBear,,high,,
domain,datazr.com,,APT29-CozyBear,,high,,
domain,diamondglobalnetwork.com,,APT29-CozyBear,,high,,
domain,digitalphotohub.com,,APT29-CozyBear,,high,,
domain,domainingdirectory.com,,APT29-CozyBear,,high,,
domain,ebbcloud.com,,APT29-CozyBear,,high,,
domain,ebookstorelive.com,,APT29-CozyBear,,high,,
domain,eyetechltd.com,,APT29-CozyBear,,high,,
domain,fqtel.com,,APT29-CozyBear,,high,,
domain,gallerycenter.org,,APT29-CozyBear,,high,,
domain,gdbcloud.com,,APT29-CozyBear,,high,,
domain,globalsection.org,,APT29-CozyBear,,high,,
domain,globesoftwares.com,,APT29-CozyBear,,high,,
domain,gnadptech.com,,APT29-CozyBear,,high,,
domain,graphicscodex.net,,APT29-CozyBear,,high,,
domain,infinitysoftwares.com,,APT29-CozyBear,,high,,
domain,ioxmesh.com,,APT29-CozyBear,,high,,
domain,ipadsreview.org,,APT29-CozyBear,,high,,
domain,limoservicecompany.com,,APT29-CozyBear,,high,,
domain,mappsglobal.com,,APT29-CozyBear,,high,,
domain,megatoolkit.com,,APT29-CozyBear,,high,,
domain,microtransito.com,,APT29-CozyBear,,high,,
domain,mobilnweb.com,,APT29-CozyBear,,high,,
domain,nikeoutletinc.org,,APT29-CozyBear,,high,,
domain,olapdatabase.com,,APT29-CozyBear,,high,,
domain,onetechcompany.com,,APT29-CozyBear,,high,,
domain,productpitfalls.com,,APT29-CozyBear,,high,,
domain,reyweb.com,,APT29-CozyBear,,high,,
domain,rollver.com,,APT29-CozyBear,,high,,
domain,ryaxtech.com,,APT29-CozyBear,,high,,
domain,securitysystemnews.com,,APT29-CozyBear,,high,,
domain,sense4baby.fr,,APT29-CozyBear,,high,,
domain,softwarelaunches.com,,APT29-CozyBear,,high,,
domain,softweblinks.com,,APT29-CozyBear,,high,,
domain,srfnetwork.org,,APT29-CozyBear,,high,,
domain,storagewithoutborders.com,,APT29-CozyBear,,high,,
domain,swipeservice.com,,APT29-CozyBear,,high,,
domain,techforefront.com,,APT29-CozyBear,,high,,
domain,topwebservers.com,,APT29-CozyBear,,high,,
domain,vmdisk.com,,APT29-CozyBear,,high,,
domain,webpp.com,,APT29-CozyBear,,high,,
domain,websitesline.com,,APT29-CozyBear,,high,,
domain,xrlinks.com,,APT29-CozyBear,,high,,
sha1,74d88023c30c6e5a72690a347cebea3694d73152,,APT29-CozyBear,,high,,
sha1,6a448007f05bd5069cd222611ccd1e66b4466922,,APT29-CozyBear,,high,,
sha1,66576709a11544229e83b9b4724fad485df143ad,,APT29-CozyBear,,high,,
sha1,607556cbaf5c5a36cd0d28f47adf8728b71e4317,,APT29-CozyBear,,high,,
sha1,5d5ed30ff72acf95c3a0c9ac4c84f6f95bc97948,,APT29-CozyBear,,high,,
sha1,5b533bbbacc2566815e1f766f1a744cfbe3238d1,,APT29-CozyBear,,high,,
sha1,545524afa6f013b124d9165d5d0de072b39957ab,,APT29-CozyBear,,high,,
sha1,43df5059f558449523d4b5de7c9ec912422a200e,,APT29-CozyBear,,high,,
sha1,4359513fe78c5c8c6b02715954cfce2e3c3a20f6,,APT29-CozyBear,,high,,
sha1,43111667316f2ef301ea181c4e9743d7519b141f,,APT29-CozyBear,,high,,
sha1,412b438b690975a7fbd598483a30091047567889,,APT29-CozyBear,,high,,
sha1,4037dda3b0ead46b6b988a360afd5053eef707f7,,APT29-CozyBear,,high,,
sha1,3d9e194bf69113fee2b8e7e855fab56a2ceaf941,,APT29-CozyBear,,high,,
sha1,35aeff24dfa2f3e9250fc874c4e6c9f27c87c40a,,APT29-CozyBear,,high,,
sha1,3315c89e4ad5f970cb13bb5048a2a0d0a2045d7a,,APT29-CozyBear,,high,,
sha1,2eeabddff22a454cb9bee94b64c80bc84e7ad6f8,,APT29-CozyBear,,high,,
sha1,2c2ce936dd512b70f6c3de7c0f64f361319e9690,,APT29-CozyBear,,high,,
sha1,2667db3592ac3955e409de83f4b88fb2046386eb,,APT29-CozyBear,,high,,
sha1,220602894fef7c85182c6164ea816449c1c5aa5d,,APT29-CozyBear,,high,,
sha1,7f9ec0c7f7a23e565bf067509fbef0cbf94dfba6,,APT29-CozyBear,,high,,
sha1,1123340c94ab0fd1e213f1743f92d571937c5301,,APT29-CozyBear,,high,,
sha1,0a94fef228f676b31774846f4ef4ec98dd52b768,,APT29-CozyBear,,high,,
sha1,0a1da3133fb163e961d18af4d01c38b88a1a779e,,APT29-CozyBear,,high,,
sha1,05c05e19875c1dc718462cf4afed463dedc3d5fd,,APT29-CozyBear,,high,,
sha1,0562c4a34e69182fb2417d92c4fddbd5dd454ab2,,APT29-CozyBear,,high,,
sha1,0548eedb3d1f45f1f9549e09d00683f3a1292ec5,,APT29-CozyBear,,high,,
sha1,12d986a7f4a7d2f80aaf0883ec3231db3e368480,,APT29-CozyBear,,high,,
sha1,80610c57536076225bcfe2ac1483d8bbd55021b9,,APT29-CozyBear,,high,,
sha1,8296028c0ee55235a2c8be8c65e10bf1ea9ce84f,,APT29-CozyBear,,high,,
sha1,837ef546d7e83992cff8eb63816f06166033732e,,APT29-CozyBear,,high,,
sha1,8387c1ca2d3a5a34495f1e335a497f81a8be680d,,APT29-CozyBear,,high,,
sha1,849296c5f8a28c3da2abe79b82f99a99b40f62ce,,APT29-CozyBear,,high,,
sha1,84f92093e40fe5f2d83b0aa22807ef50e8edf068,,APT29-CozyBear,,high,,
sha1,8afe731b373ac3f1cfdfbe9e13ecf3bf0fdebec6,,APT29-CozyBear,,high,,
sha1,8b861ea83e646321c48ddc265a7c1e1f6ace11ea,,APT29-CozyBear,,high,,
sha1,8c2f85104c62b4bbde356b054a4982404a4b1550,,APT29-CozyBear,,high,,
sha1,8f2f607b14845817ff8dbed9cb1fab46a57f1d69,,APT29-CozyBear,,high,,
sha1,9031818de3caa559377ee459770ec3c95a6583d6,,APT29-CozyBear,,high,,
sha1,914634267c982342b0060c577941b070c7242a95,,APT29-CozyBear,,high,,
sha1,91b9991c10b1db51ecaa1e097b160880f0169e0c,,APT29-CozyBear,,high,,
sha1,92edef84f812878e96724d9877058891dfbd1271,,APT29-CozyBear,,high,,
sha1,9aeed2008652c30afa71ff21c619082c5f228454,,APT29-CozyBear,,high,,
sha1,6a8f63c4491adcf2cf7f76cd1481c5647615a6c9,,APT29-CozyBear,,high,,
sha1,66b39f4fd1dd51c2f548330e5818f732dad0aa28,,APT29-CozyBear,,high,,
sha1,6ec4eb883752b70db134ac0f4e0d5b4a77196184,,APT29-CozyBear,,high,,
sha1,71b4b9f105de94090fc36d9226faaa1db6d9f3d1,,APT29-CozyBear,,high,,
sha1,a3ecf1fdc1206e9d3061530fa91775cf3d97f788,,APT29-CozyBear,,high,,
sha1,ae01ca2cf0dc07abb3a7bef9930e38c9212975d5,,APT29-CozyBear,,high,,
sha1,afbdb13d8f620d0a5599cbc7a7d9ce8001ee32f1,,APT29-CozyBear,,high,,
sha1,fc0b7ad2ae9347d6d2ababe2947ffb9f7cc73030,,APT29-CozyBear,,high,,
md5,49696043b51acca6ced2ab213bd4abef,,APT29-CozyBear,,high,,
md5,34194fd93d93f635e9e27e045d3e7aab,,APT29-CozyBear,,high,,
md5,9af37fd5def94ada2e693c5a0ea7b292,,APT29-CozyBear,,high,,
